Period,Execution,Deadline,Offset,Allowed Jitter,CPU ID,Fixed Start,Name,Function
80000000,357725,80000000,0,0,0,0,AIR_SYNC,airsync_fun
20000000,163000,20000000,3,0,0,None,ENGINE,engine486_fun
20000000,13000000,20000000,0,0,0,None,AIRCRAFT_DYN,aircraft_dynamics495_fun
20000000,428000,20000000,3,0,0,None,ELEVATOR,elevator489_fun
20000000,2500000,20000000,5,0,0,None,LOGGING,logging_fun
20000000,79275,20000000,2,0,0,14200000,VL_DYN_SEND,vl_dyn_send
80000000,297825,80000000,0,0,0,13600000,VL_CTRL_RECV,vl_ctrl_recv
80000000,357725,80000000,0,0,1,0,FILTER_SYNC,filtersync_fun
40000000,194000,40000000,1,0,1,None,Q_FILTER,q_filter_100455_fun
40000000,194000,40000000,1,0,1,None,VZ_FILTER,vz_filter_100455_fun
40000000,189000,40000000,1,0,1,None,AZ_FILTER,az_filter_100458_fun
40000000,189000,40000000,1,0,1,None,VA_FILTER,Va_filter_100449_fun
40000000,189000,40000000,1,0,1,None,H_FILTER,h_filter_100446_fun
20000000,299200,20000000,0,0,1,14200000,VL_DYN_RECV,vl_dyn_recv
40000000,90125,40000000,2,0,1,2000000,VL_FILTER_SEND,vl_filter_send
80000000,357725,80000000,0,0,2,0,CTRL_SYNC,ctrlsync_fun
80000000,433000,13238000,2337,0,2,None,VZ_CONTROL,vz_control_50483_fun
80000000,158000,13238000,2337,0,2,None,ALTI_HOLD,altitude_hold_50464_fun
80000000,506000,13238000,2337,0,2,None,VA_CONTROL,Va_control_50474_fun
40000000,302212,40000000,0,0,2,2200000,VL_FILTER_RECV,vl_filter_recv
80000000,72575,80000000,1,0,2,13200000,VL_CTRL_SEND,vl_ctrl_send
400000000,14000,2337000,2,0,2,None,H_C0,h_c0_fun
400000000,14000,2337000,2,0,2,None,VA_C0,Va_c0_fun
